prodcode,ingredient,productname,bnftext,formulation,routeofadministration,strength,Definitedrugs,Possibledrugs
57268,lorazepam,lorazepam 2.5mg tablets (sandoz ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,2.5mg,0,1
61450,lorazepam,lorazepam 1mg tablets (a a h pharmaceuticals ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
61886,lorazepam,lorazepam 5mg/5ml oral suspension,benzodiazepines/benzodiazepines (peri-operative),oral suspension,oral,1mg/1ml,0,1
64729,lorazepam,lorazepam 1mg tablets (genesis pharmaceuticals ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
64876,lorazepam,lorazepam 2mg/5ml oral suspension,benzodiazepines/benzodiazepines (peri-operative),oral suspension,oral,400microgram/1ml,0,1
67554,lorazepam,lorazepam 1mg tablets (almus pharmaceuticals ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
76218,lorazepam,lorazepam 500micrograms/5ml oral suspension (drug tariff special order),benzodiazepines/benzodiazepines (peri-operative),oral suspension,oral,100microgram/1ml,0,1
78243,lorazepam,lorazepam 250micrograms/5ml oral solution,benzodiazepines/benzodiazepines (peri-operative),oral solution,oral,50microgram/1ml,0,1
78434,lorazepam,lorazepam 1mg tablet (c p pharmaceuticals ltd),anxiolytics/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
18291,lormetazepam,noctamid 1mg tablet (schering health care ltd),hypnotics,tablet,oral,1mg,0,1
21437,lormetazepam,loramet 1mg capsule (wyeth pharmaceuticals),hypnotics,capsule,oral,1mg,0,1
3354,lormetazepam,lormetazepam 1mg tablets,hypnotics,tablet,oral,1mg,0,1
3357,lormetazepam,lormetazepam 1mg capsule,hypnotics,capsule,oral,1mg,0,1
34292,lormetazepam,lormetazepam 500microgram tablets (a a h pharmaceuticals ltd),hypnotics,tablet,oral,500microgram,0,1
34361,lormetazepam,lormetazepam 500microgram tablets (genus pharmaceuticals ltd),hypnotics,tablet,oral,500microgram,0,1
34516,lormetazepam,lormetazepam 1mg tablets (generics (uk) ltd),hypnotics,tablet,oral,1mg,0,1
34534,lormetazepam,lormetazepam 1mg tablet (wyeth pharmaceuticals),hypnotics,tablet,oral,1mg,0,1
34642,lormetazepam,lormetazepam 500microgram tablets (generics (uk) ltd),hypnotics,tablet,oral,500microgram,0,1
34692,lormetazepam,lormetazepam 1mg tablets (genus pharmaceuticals ltd),hypnotics,tablet,oral,1mg,0,1
3687,lormetazepam,lormetazepam 500microgram tablets,hypnotics,tablet,oral,500microgram,0,1
48517,lormetazepam,lormetazepam 1mg/5ml oral suspension,hypnotics,oral suspension,oral,200microgram/1ml,0,1
63665,lormetazepam,noctamid 0.5mg tablet (schering health care ltd),hypnotics,tablet,oral,500microgram,0,1
10789,medazepam,nobrium 10mg capsule (roche products ltd),anxiolytics,capsule,oral,10mg,0,1
10790,medazepam,medazepam 10mg capsule,anxiolytics,capsule,oral,10mg,0,1
10791,medazepam,nobrium 5mg capsule (roche products ltd),anxiolytics,capsule,oral,5mg,0,1
21464,medazepam,medazepam 5mg capsule,anxiolytics,capsule,oral,5mg,0,1
10068,melatonin,melatonin 1mg capsules,hypnotics,capsule,oral,1mg,0,1
13023,melatonin,melatonin 2.5mg capsules,hypnotics,capsule,oral,2.5mg,0,1
14145,melatonin,melatonin 3mg capsules,hypnotics,capsule,oral,3mg,0,1
14210,melatonin,melatonin 2.5mg/5ml oral suspension,hypnotics,oral suspension,oral,500microgram/1ml,0,1
14221,melatonin,melatonin 1mg/ml sugar free oral solution,hypnotics,oral solution,oral,1mg/ml,0,1
14250,melatonin,melatonin 3mg tablets,hypnotics,tablet,oral,3mg,0,1
16993,melatonin,melatonin 3mg modified-release capsules,hypnotics,modified-release capsule,oral,3mg,0,1
17663,melatonin,melatonin 1mg tablets,hypnotics,tablet,oral,1mg,0,1
26391,melatonin,melatonin 10mg capsules,hypnotics,capsule,oral,10mg,0,1
35142,melatonin,vytalonin 3mg tablet (idis world medicines),hypnotics,tablet,oral,3mg,0,1
35224,melatonin,melatonin 5mg capsules,hypnotics,capsule,oral,5mg,0,1
38208,melatonin,melatonin 2mg modified-release tablets,hypnotics,modified-release tablet,oral,2mg,0,1
38265,melatonin,circadin 2mg modified-release tablets (flynn pharma ltd),hypnotics,modified-release tablet,oral,2mg,0,1
41961,melatonin,melatonin tablet,hypnotics,tablet,oral,,0,1
45230,melatonin,melatonin capsule,hypnotics,capsule,oral,,0,1
45367,melatonin,bio-melatonin 3mg tablets (imported (denmark)),hypnotics,tablet,oral,3mg,0,1
45783,melatonin,melatonin 5mg/5ml oral suspension,hypnotics,oral suspension,oral,1mg/1ml,0,1
45975,melatonin,melatonin 5mg/5ml oral solution,hypnotics,oral solution,oral,1mg/1ml,0,1
48436,melatonin,melatonin 6mg capsules,hypnotics,capsule,oral,6mg,0,1
49196,melatonin,melatonin 2mg/5ml oral suspension,hypnotics,oral suspension,oral,400microgram/1ml,0,1
49576,melatonin,melatonin 500microgram tablets,hypnotics,tablet,oral,500microgram,0,1
50115,melatonin,melatonin 4mg capsules,hypnotics,capsule,oral,4mg,0,1
50258,melatonin,melatonin 1mg/1ml oral liquid sugar free,hypnotics,liquid,oral,,0,1
52079,melatonin,melatonin 2mg tablets,hypnotics,tablet,oral,2mg,0,1
52289,melatonin,melatonin 3mg/5ml oral suspension,hypnotics,oral suspension,oral,600microgram/1ml,0,1
52303,melatonin,melatonin 20mg capsules,hypnotics,capsule,oral,20mg,0,1
52487,melatonin,melatonin 2mg/5ml oral solution,hypnotics,oral solution,oral,400microgram/1ml,0,1
52683,melatonin,melatonin 1mg/5ml oral suspension,hypnotics,oral suspension,oral,200microgram/1ml,0,1
53064,melatonin,melatonin 6mg/5ml oral suspension,hypnotics,oral suspension,oral,1.2mg/1ml,0,1
54717,melatonin,melatonin 10mg/5ml oral suspension,hypnotics,oral suspension,oral,2mg/1ml,0,1
55100,melatonin,melatonin 5mg/5ml oral solution (drug tariff special order),hypnotics,oral solution,oral,1mg/1ml,0,1
55191,melatonin,melatonin 6mg/5ml oral solution,hypnotics,oral solution,oral,1.2mg/1ml,0,1
55860,melatonin,melatonin 3mg modified-release capsules (imported (united states)),hypnotics,modified-release capsule,oral,3mg,0,1
56393,melatonin,melatonin 5mg tablets,hypnotics,tablet,oral,5mg,0,1
57406,melatonin,melatonin 1mg/5ml oral solution,hypnotics,oral solution,oral,200microgram/1ml,0,1
58566,melatonin,melatonin 4mg/5ml oral solution,hypnotics,oral solution,oral,800microgram/1ml,0,1
58692,melatonin,melatonin 3mg/5ml oral solution,hypnotics,oral solution,oral,600microgram/1ml,0,1
62411,melatonin,melatonin 3mg orodispersible tablets,hypnotics,orodispersible tablet,oral,3mg,0,1
62501,melatonin,melatonin 10mg/5ml oral solution,hypnotics,oral solution,oral,2mg/1ml,0,1
64002,melatonin,melatonin 1mg/1ml oral liquid sugar free (special order) (idis world medicines),hypnotics,liquid,route of administration not applicable,,0,1
64614,melatonin,melatonin 2mg capsules (alissa healthcare research ltd),hypnotics,capsule,oral,2mg,0,1
65093,melatonin,melatonin 2mg capsules (imported (denmark)),hypnotics,capsule,oral,2mg,0,1
65375,melatonin,melatonin 5mg/5ml oral suspension (drug tariff special order),hypnotics,oral suspension,oral,1mg/1ml,0,1
65844,melatonin,melatonin 3mg capsules (imported (denmark)),hypnotics,capsule,oral,3mg,0,1
68588,melatonin,melatonin 4mg/5ml oral suspension,hypnotics,oral suspension,oral,800microgram/1ml,0,1
68938,melatonin,melatonin 3mg/5ml oral solution (drug tariff special order),hypnotics,oral solution,oral,600microgram/1ml,0,1
69979,melatonin,circadin 2mg modified-release tablets (de pharmaceuticals),hypnotics,modified-release tablet,oral,2mg,0,1
7099,melatonin,melatonin 2mg capsules,hypnotics,capsule,oral,2mg,0,1
75220,melatonin,melatonin 3mg capsules (special order),hypnotics,capsule,oral,3mg,0,1
76002,melatonin,icenia melatonin 5mg capsules (imported (bulgaria)),hypnotics,capsule,oral,5mg,0,1
77673,melatonin,melatonin 3mg tablets (imported (united states)),hypnotics,tablet,oral,3mg,0,1
78774,melatonin,melatonin 500microgram capsules,hypnotics,capsule,oral,500microgram,0,1
79600,melatonin,melatonin 3mg tablets (colonis pharma ltd),hypnotics,tablet,oral,3mg,0,1
80696,melatonin,melatonin 3mg tablets (pharma nord (uk) ltd),hypnotics,tablet,oral,3mg,0,1
18925,methyprylone,noludar 200mg tablet (roche products ltd),hypnotics,tablet,oral,200mg,0,1
18976,methyprylone,methyprylone 200mg tablet,hypnotics,tablet,oral,200mg,0,1
15492,nitrazepam,nitrados 5mg tablet (rorer pharmaceuticals ltd),hypnotics,tablet,oral,5mg,0,1
19450,nitrazepam,mogadon 5mg tablets (meda pharmaceuticals ltd),hypnotics,tablet,oral,5mg,0,1
23874,nitrazepam,somnite 2.5mg/5ml oral suspension (norgine pharmaceuticals ltd),hypnotics,oral suspension,oral,500microgram/1ml,0,1
2407,nitrazepam,nitrazepam 5mg capsule,hypnotics,capsule,oral,5mg,0,1
27847,nitrazepam,surem 5mg capsule (galen ltd),hypnotics,capsule,oral,5mg,0,1
34408,nitrazepam,nitrazepam 5mg tablets (a a h pharmaceuticals ltd),hypnotics,tablet,oral,5mg,0,1
34555,nitrazepam,nitrazepam 5mg tablets (wockhardt uk ltd),hypnotics,tablet,oral,5mg,0,1
34686,nitrazepam,nitrazepam 5mg tablets (teva uk ltd),hypnotics,tablet,oral,5mg,0,1
34770,nitrazepam,nitrazepam 5mg tablet (ddsa pharmaceuticals ltd),hypnotics,tablet,oral,5mg,0,1
34806,nitrazepam,nitrazepam 5mg tablets (generics (uk) ltd),hypnotics,tablet,oral,5mg,0,1
34964,nitrazepam,nitrazepam 5mg tablet (berk pharmaceuticals ltd),hypnotics,tablet,oral,5mg,0,1
35,nitrazepam,nitrazepam 5mg tablets,hypnotics,tablet,oral,5mg,0,1
3524,nitrazepam,mogadon 5mg capsule (roche products ltd),hypnotics,capsule,oral,5mg,0,1
3686,nitrazepam,nitrazepam 10mg tablet,hypnotics,tablet,oral,10mg,0,1
37325,nitrazepam,remnos 10mg tablet (ddsa pharmaceuticals ltd),hypnotics,tablet,oral,10mg,0,1
41385,nitrazepam,nitrazepam 5mg tablets (actavis uk ltd),hypnotics,tablet,oral,5mg,0,1
46953,nitrazepam,nitrazepam 5mg tablets (ranbaxy (uk) ltd),hypnotics,tablet,oral,5mg,0,1
61678,nitrazepam,nitrazepam 2mg/5ml oral suspension,hypnotics,oral suspension,oral,400microgram/1ml,0,1
64775,nitrazepam,nitrazepam 10mg/5ml oral suspension,hypnotics,oral suspension,oral,2mg/1ml,0,1
71073,nitrazepam,nitrazepam 5mg tablets (pharmvit ltd),hypnotics,tablet,oral,5mg,0,1
73660,nitrazepam,nitrazepam 5mg tablets (almus pharmaceuticals ltd),hypnotics,tablet,oral,5mg,0,1
75197,nitrazepam,nitrazepam oral solution,hypnotics,oral solution,,,0,1
77589,nitrazepam,nitrazepam 5mg/5ml liquid (rosemont pharmaceuticals ltd),hypnotics,oral suspension,oral,1mg/1ml,0,1
7786,nitrazepam,mogadon 5mg tablet (icn pharmaceuticals france s.a.),hypnotics,tablet,oral,5mg,0,1
7924,nitrazepam,nitrazepam 2.5mg/5ml oral suspension,hypnotics,oral suspension,oral,500microgram/1ml,0,1
79375,nitrazepam,nitrazepam 10mg tablet (ddsa pharmaceuticals ltd),hypnotics,tablet,,10mg,0,1
9814,nitrazepam,nitrazepam 5mg/5ml oral suspension,hypnotics,oral suspension,oral,1mg/1ml,0,1
25273,oxazepam,oxanid 10mg tablet (m a steinhard ltd),anxiolytics,tablet,oral,10mg,0,1
36604,oxazepam,oxazepam 10mg tablets (a a h pharmaceuticals ltd),benzodiazepines,tablet,oral,10mg,0,1
4140,oxazepam,oxazepam 30mg capsule,anxiolytics,capsule,oral,30mg,0,1
4141,oxazepam,oxazepam 15mg tablets,benzodiazepines,tablet,oral,15mg,0,1
41411,oxazepam,oxazepam 15mg tablets (a a h pharmaceuticals ltd),benzodiazepines,tablet,oral,15mg,0,1
41531,oxazepam,oxazepam 10mg tablets (actavis uk ltd),benzodiazepines,tablet,oral,10mg,0,1
41542,oxazepam,oxazepam 10mg tablet (ivax pharmaceuticals uk ltd),anxiolytics,tablet,oral,10mg,0,1
41553,oxazepam,oxazepam 10mg tablets (thornton & ross ltd),benzodiazepines,tablet,oral,10mg,0,1
41601,oxazepam,oxazepam 15mg tablet (ivax pharmaceuticals uk ltd),anxiolytics,tablet,oral,15mg,0,1
41602,oxazepam,oxazepam 15mg tablets (actavis uk ltd),benzodiazepines,tablet,oral,15mg,0,1
4566,oxazepam,oxazepam 10mg tablets,benzodiazepines,tablet,oral,10mg,0,1
46946,oxazepam,oxazepam 15mg tablets (thornton & ross ltd),benzodiazepines,tablet,oral,15mg,0,1
8721,oxazepam,oxazepam 30mg tablet,anxiolytics,tablet,oral,30mg,0,1
25893,prazepam,centrax 10mg tablet (parke-davis research laboratories),anxiolytics,tablet,oral,10mg,0,1
11004,promethazine hydrochloride,promethazine hydrochloride 20mg tablets,hypnotics,tablet,oral,20mg,1,0
14955,promethazine hydrochloride,phenergan nightime 25mg tablets (sanofi),hypnotics,tablet,oral,25mg,1,0
1610,promethazine hydrochloride,phenergan 5mg/5ml elixir (sanofi),"sedating antihistamines/hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",oral solution,oral,1mg/1ml,1,0
1998,promethazine hydrochloride,promethazine 5mg/5ml oral solution sugar free,"sedating antihistamines/hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",oral solution,oral,1mg/1ml,1,0
21359,promethazine hydrochloride,sominex 20mg tablets (actavis uk ltd),hypnotics,tablet,oral,20mg,1,0
31889,promethazine hydrochloride,ziz 10mg tablets (chatfield laboratories),"sedating antihistamines/hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",tablet,oral,10mg,1,0
3494,promethazine hydrochloride,promethazine hydrochloride 25mg tablets,"hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",tablet,oral,25mg,1,0
3582,promethazine hydrochloride,phenergan 25mg tablets (sanofi),"hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",tablet,oral,25mg,1,0
49968,promethazine hydrochloride,phenergan 25mg tablets (de pharmaceuticals),"hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",tablet,oral,25mg,1,0
5561,promethazine hydrochloride,promethazine hydrochloride 10mg tablets,"sedating antihistamines/hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",tablet,oral,10mg,1,0
55838,promethazine hydrochloride,phenergan 25mg tablets (lexon (uk) ltd),"hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",tablet,oral,25mg,1,0
62590,promethazine hydrochloride,promethazine 25mg/5ml oral suspension,"sedating antihistamines/hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",oral suspension,oral,5mg/1ml,1,0
62980,promethazine hydrochloride,promethazine 25mg/5ml oral solution,"sedating antihistamines/hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",oral solution,oral,5mg/1ml,1,0
74653,promethazine hydrochloride,promethazine hydrochloride oral solution,sedating antihistamines/hypnotics,,,,1,0
77739,promethazine hydrochloride,promethazine hydrochloride 25mg tablets (a a h pharmaceuticals ltd),"hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",tablet,oral,25mg,1,0
918,promethazine hydrochloride,phenergan 10mg tablets (sanofi),"sedating antihistamines/hypnotics/products used against nausea and vertigo - antihistamines, phenothiazines & related products",tablet,oral,10mg,1,0
10430,temazepam,temazepam 30mg capsules,hypnotics/benzodiazepines (peri-operative),capsules,oral,30mg,0,1
12293,temazepam,normison 10mg capsule (wyeth pharmaceuticals),hypnotics/benzodiazepines (peri-operative),capsule,oral,10mg,0,1
12462,temazepam,temazepam gelthix 20mg capsule (pharmacia ltd),hypnotics/benzodiazepines (peri-operative),capsule,oral,20mg,0,1
15110,temazepam,temazepam 10mg/5ml oral solution (generics (uk) ltd),hypnotics/benzodiazepines (peri-operative),oral solution,,10mg/5ml,0,1
1729,temazepam,temazepam 20mg tablets,hypnotics/benzodiazepines (peri-operative),tablet,oral,20mg,0,1
20,temazepam,temazepam 10mg tablets,hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
20245,temazepam,temazepam 10mg gel-fill capsules,hypnotics/benzodiazepines (peri-operative),gel-filled capsules,oral,10mg,0,1
20801,temazepam,temazepam gelthix 30mg capsule (pharmacia ltd),hypnotics/benzodiazepines (peri-operative),capsule,oral,30mg,0,1
21454,temazepam,normison 20mg capsule (wyeth pharmaceuticals),hypnotics/benzodiazepines (peri-operative),capsule,oral,20mg,0,1
23120,temazepam,temazepam gelthix 15mg capsule (pharmacia ltd),hypnotics/benzodiazepines (peri-operative),capsule,oral,15mg,0,1
2403,temazepam,temazepam 20mg capsules,hypnotics/benzodiazepines (peri-operative),capsules,oral,20mg,0,1
27367,temazepam,temazepam 10mg/5ml oral solution sugar free (rosemont pharmaceuticals ltd),hypnotics/benzodiazepines (peri-operative),oral solution,oral,2mg/1ml,0,1
29441,temazepam,euhypnos forte 20mg capsule (pharmacia ltd),hypnotics/benzodiazepines (peri-operative),capsule,oral,20mg,0,1
30779,temazepam,temazepam 20mg tablet (wyeth pharmaceuticals),hypnotics/benzodiazepines (peri-operative),tablet,oral,20mg,0,1
30985,temazepam,temazepam 20mg tablets (ivax pharmaceuticals uk ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,20mg,0,1
32320,temazepam,temazepam 20mg gel-fill capsules,hypnotics/benzodiazepines (peri-operative),gel-filled capsules,oral,20mg,0,1
32847,temazepam,temazepam 10mg/5ml oral solution sugar free (a a h pharmaceuticals ltd),hypnotics/benzodiazepines (peri-operative),oral solution,oral,2mg/1ml,0,1
33648,temazepam,temazepam 10mg tablet (wyeth pharmaceuticals),hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
34002,temazepam,temazepam 10mg tablets (ivax pharmaceuticals uk ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
34331,temazepam,temazepam 10mg tablets (a a h pharmaceuticals ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
34406,temazepam,temazepam 10mg tablets (teva uk ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
34508,temazepam,temazepam 10mg tablets (generics (uk) ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
34572,temazepam,temazepam 20mg tablets (generics (uk) ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,20mg,0,1
36602,temazepam,temazepam 20mg tablet (pharmacia ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,20mg,0,1
36611,temazepam,euhypnos 10mg/5ml oral solution (pharmacia ltd),hypnotics/benzodiazepines (peri-operative),oral solution,,10mg/5ml,0,1
38418,temazepam,temazepam 10mg capsule (berk pharmaceuticals ltd),hypnotics/benzodiazepines (peri-operative),capsule,oral,10mg,0,1
38424,temazepam,temazepam 20mg capsule (berk pharmaceuticals ltd),hypnotics/benzodiazepines (peri-operative),capsule,oral,20mg,0,1
41516,temazepam,temazepam 10mg tablet (ivax pharmaceuticals uk ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
41562,temazepam,temazepam 10mg tablet (pharmacia ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
41653,temazepam,temazepam 20mg capsule (hillcross pharmaceuticals ltd),hypnotics/benzodiazepines (peri-operative),capsule,oral,20mg,0,1
41717,temazepam,temazepam 20mg tablets (a a h pharmaceuticals ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,20mg,0,1
41718,temazepam,temazepam 10mg capsule (hillcross pharmaceuticals ltd),hypnotics/benzodiazepines (peri-operative),capsule,oral,10mg,0,1
45254,temazepam,temazepam 10mg tablets (actavis uk ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
45283,temazepam,temazepam 10mg tablets (genus pharmaceuticals ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
46078,temazepam,temazepam 20mg tablets (genus pharmaceuticals ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,20mg,0,1
46939,temazepam,temazepam 20mg tablets (teva uk ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,20mg,0,1
46964,temazepam,temazepam 20mg tablets (actavis uk ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,20mg,0,1
49589,temazepam,temazepam 10mg tablets (sandoz ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
55836,temazepam,temazepam 10mg/5ml oral solution sugar free (focus pharmaceuticals ltd),hypnotics/benzodiazepines (peri-operative),oral solution,oral,2mg/1ml,0,1
56811,temazepam,temazepam 10mg tablets (f.maltby & sons ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
56927,temazepam,temazepam 10mg tablets (ethigen ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
60825,temazepam,temazepam 20mg tablets (sandoz ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,20mg,0,1
62645,temazepam,temazepam 20mg tablet (lagap),hypnotics/benzodiazepines (peri-operative),tablet,oral,20mg,0,1
63674,temazepam,temazepam 30mg gel-fill capsules,hypnotics/benzodiazepines (peri-operative),,,,0,1
70071,temazepam,temazepam 10mg tablets (alliance healthcare (distribution) ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
73483,temazepam,temazepam 20mg capsule (c p pharmaceuticals ltd),hypnotics/benzodiazepines (peri-operative),capsule,,20mg,0,1
74783,temazepam,temazepam 20mg tablets (ethigen ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,20mg,0,1
75594,temazepam,temazepam 10mg capsule (wyeth pharmaceuticals),hypnotics/benzodiazepines (peri-operative),capsule,,10mg,0,1
7567,temazepam,temazepam planpak capsule (manufacturer unknown),hypnotics/benzodiazepines (peri-operative),capsule,oral,,0,1
7569,temazepam,temazepam 15mg capsules,hypnotics/benzodiazepines (peri-operative),capsules,oral,15mg,0,1
76490,temazepam,temazepam 15mg gel-fill capsules,hypnotics/benzodiazepines (peri-operative),,,,0,1
77686,temazepam,temazepam 20mg tablet (ivax pharmaceuticals uk ltd),hypnotics/benzodiazepines (peri-operative),tablet,oral,20mg,0,1
79487,temazepam,temazepam 10mg capsule (c p pharmaceuticals ltd),hypnotics/benzodiazepines (peri-operative),capsule,,10mg,0,1
8798,temazepam,temazepam gelthix 10mg capsule (pharmacia ltd),hypnotics/benzodiazepines (peri-operative),capsule,oral,10mg,0,1
921,temazepam,temazepam 10mg capsules,hypnotics/benzodiazepines (peri-operative),capsules,oral,10mg,0,1
5306,zaleplon,sonata 10mg capsules (meda pharmaceuticals ltd),hypnotics,capsule,oral,10mg,1,0
5352,zaleplon,zaleplon 10mg capsules,hypnotics,capsule,oral,10mg,1,0
5916,zaleplon,zaleplon 5mg capsules,hypnotics,capsule,oral,5mg,1,0
9598,zaleplon,sonata 5mg capsules (meda pharmaceuticals ltd),hypnotics,capsule,oral,5mg,1,0
2017,zolpidem tartrate,zolpidem 5mg tablets,hypnotics,tablet,oral,5mg,1,0
29869,zolpidem tartrate,zolpidem 5mg tablet (winthrop pharmaceuticals ltd),hypnotics,tablet,oral,5mg,1,0
30981,zolpidem tartrate,zolpidem 10mg tablets (a a h pharmaceuticals ltd),hypnotics,tablet,oral,10mg,1,0
3126,zolpidem tartrate,stilnoct 5mg tablets (sanofi),hypnotics,tablet,oral,5mg,1,0
31710,zolpidem tartrate,zolpidem 5mg tablets (a a h pharmaceuticals ltd),hypnotics,tablet,oral,5mg,1,0
33841,zolpidem tartrate,zolpidem 10mg tablets (generics (uk) ltd),hypnotics,tablet,oral,10mg,1,0
3741,zolpidem tartrate,stilnoct 10mg tablets (sanofi),hypnotics,tablet,oral,10mg,1,0
41539,zolpidem tartrate,zolpidem 10mg tablets (ivax pharmaceuticals uk ltd),hypnotics,tablet,oral,10mg,1,0
41696,zolpidem tartrate,zolpidem 5mg tablets (teva uk ltd),hypnotics,tablet,oral,5mg,1,0
41697,zolpidem tartrate,zolpidem 5mg tablets (ivax pharmaceuticals uk ltd),hypnotics,tablet,oral,5mg,1,0
42089,zolpidem tartrate,zolpidem 10mg tablet (winthrop pharmaceuticals ltd),hypnotics,tablet,oral,10mg,1,0
43560,zolpidem tartrate,zolpidem 10mg tablets (teva uk ltd),hypnotics,tablet,oral,10mg,1,0
5459,zolpidem tartrate,zolpidem 10mg tablets,hypnotics,tablet,oral,10mg,1,0
65190,zolpidem tartrate,zolpidem 10mg tablets (zentiva),hypnotics,tablet,oral,10mg,1,0
74636,zolpidem tartrate,zolpidem 5mg tablets (sandoz ltd),hypnotics,tablet,oral,5mg,1,0
74652,zolpidem tartrate,zolpidem 5mg tablets (actavis uk ltd),hypnotics,tablet,oral,5mg,1,0
75866,zolpidem tartrate,zolpidem 5mg oral powder sachets,hypnotics,powder,oral,5mg,1,0
77396,zolpidem tartrate,stilnoct 5mg tablets (waymade healthcare plc),hypnotics,tablet,oral,5mg,1,0
77581,zolpidem tartrate,zolpidem 10mg tablets (sandoz ltd),hypnotics,tablet,oral,10mg,1,0
14365,zopiclone,zopiclone 3.75mg/5ml oral suspension,hypnotics,oral suspension,oral,750microgram/1ml,1,0
15852,zopiclone,zileze 7.5 tablets (opus pharmaceuticals ltd),hypnotics,tablet,oral,7.5mg,1,0
24135,zopiclone,zopiclone 7.5mg tablets (actavis uk ltd),hypnotics,tablet,oral,7.5mg,1,0
29219,zopiclone,zopiclone 3.75mg tablets (actavis uk ltd),hypnotics,tablet,oral,3.75mg,1,0
30056,zopiclone,zopiclone 3.75mg tablets (ivax pharmaceuticals uk ltd),hypnotics,tablet,oral,3.75mg,1,0
30377,zopiclone,zopiclone 3.75mg tablets (generics (uk) ltd),hypnotics,tablet,oral,3.75mg,1,0
33045,zopiclone,zopiclone 7.5mg tablets (ivax pharmaceuticals uk ltd),hypnotics,tablet,oral,7.5mg,1,0
3320,zopiclone,zimovane 7.5mg tablets (sanofi),hypnotics,tablet,oral,7.5mg,1,0
33663,zopiclone,zopiclone 7.5mg tablets (generics (uk) ltd),hypnotics,tablet,oral,7.5mg,1,0
34372,zopiclone,zopiclone 7.5mg tablets (pliva pharma ltd),hypnotics,tablet,oral,7.5mg,1,0
34612,zopiclone,zopiclone 3.75mg tablets (a a h pharmaceuticals ltd),hypnotics,tablet,oral,3.75mg,1,0
34777,zopiclone,zopiclone 3.75mg tablets (teva uk ltd),hypnotics,tablet,oral,3.75mg,1,0
34823,zopiclone,zopiclone 7.5mg tablets (teva uk ltd),hypnotics,tablet,oral,7.5mg,1,0
34874,zopiclone,zopiclone 7.5mg tablets (kent pharmaceuticals ltd),hypnotics,tablet,oral,7.5mg,1,0
34897,zopiclone,zopiclone 3.75mg tablets (kent pharmaceuticals ltd),hypnotics,tablet,oral,3.75mg,1,0
4187,zopiclone,zimovane ls 3.75mg tablets (sanofi),hypnotics,tablet,oral,3.75mg,1,0
43445,zopiclone,zopiclone 7.5mg tablets (a a h pharmaceuticals ltd),hypnotics,tablet,oral,7.5mg,1,0
45353,zopiclone,zopiclone 7.5mg tablets (sandoz ltd),hypnotics,tablet,oral,7.5mg,1,0
46799,zopiclone,zopiclone 3.75mg/5ml oral solution,hypnotics,oral solution,oral,750microgram/1ml,1,0
5058,zopiclone,zileze 3.75 tablets (opus pharmaceuticals ltd),hypnotics,tablet,oral,3.75mg,1,0
